fork_direction	fork_iz	fork_chrom	fork_tz	fork_start	fork_end	fork_pred
centromeric	50625000	chrX	49900000	49900000	50625000	1
telomeric	50625000	chrX	50900000	50625000	50900000	1
centromeric	51025000	chrX	50900000	50900000	51025000	1
telomeric	51025000	chrX	51450000	51025000	51450000	1
centromeric	52175000	chrX	51450000	51450000	52175000	1
telomeric	52175000	chrX	52500000	52175000	52500000	1
centromeric	52775000	chrX	52500000	52500000	52775000	1
telomeric	52775000	chrX	53525000	52775000	53525000	1
centromeric	53725000	chrX	53525000	53525000	53725000	1
telomeric	53725000	chrX	54775000	53725000	54775000	0.8487306833267212
centromeric	54975000	chrX	54775000	54775000	54975000	0.8487306833267212
telomeric	54975000	chrX	55725000	54975000	55725000	0.5006785988807678
centromeric	56625000	chrX	55725000	55725000	56625000	0.5006785988807678
telomeric	56625000	chrX	56975000	56625000	56975000	1
centromeric	57375000	chrX	56975000	56975000	57375000	1
telomeric	57375000	chrX	58750000	57375000	58750000	1
centromeric	59075000	chrX	58750000	58750000	59075000	1
telomeric	59075000	chrX	59250000	59075000	59250000	0.9999676942825317
centromeric	60225000	chrX	59250000	59250000	60225000	0.9999676942825317
telomeric	60225000	chrX	60700000	60225000	60700000	1
centromeric	60825000	chrX	60700000	60700000	60825000	1
telomeric	60825000	chrX	61300000	60825000	61300000	0.9999954700469971
centromeric	61725000	chrX	61300000	61300000	61725000	0.9999954700469971
telomeric	61725000	chrX	65450000	61725000	65450000	0.5504587888717651
centromeric	68725000	chrX	65450000	65450000	68725000	0.5504587888717651
telomeric	68725000	chrX	69550000	68725000	69550000	0.9999473094940186
centromeric	70425000	chrX	69550000	69550000	70425000	0.9999473094940186
telomeric	70425000	chrX	70800000	70425000	70800000	1
centromeric	71225000	chrX	70800000	70800000	71225000	1
telomeric	71225000	chrX	72450000	71225000	72450000	0.9999836683273315
centromeric	73075000	chrX	72450000	72450000	73075000	0.9999836683273315
telomeric	73075000	chrX	73400000	73075000	73400000	0.9999110698699951
centromeric	73725000	chrX	73400000	73400000	73725000	0.9999110698699951
telomeric	73725000	chrX	73825000	73725000	73825000	0.9999327659606934
centromeric	73975000	chrX	73825000	73825000	73975000	0.9999327659606934
telomeric	73975000	chrX	74150000	73975000	74150000	1
centromeric	74325000	chrX	74150000	74150000	74325000	1
telomeric	74325000	chrX	74750000	74325000	74750000	1
centromeric	75125000	chrX	74750000	74750000	75125000	1
telomeric	75125000	chrX	75250000	75125000	75250000	1
centromeric	77675000	chrX	75250000	75250000	77675000	1
telomeric	77675000	chrX	78200000	77675000	78200000	0.9999996423721313
centromeric	78475000	chrX	78200000	78200000	78475000	0.9999996423721313
telomeric	78475000	chrX	78950000	78475000	78950000	0.9999940395355225
centromeric	79625000	chrX	78950000	78950000	79625000	0.9999940395355225
telomeric	79625000	chrX	80400000	79625000	80400000	0.9831525087356567
centromeric	82875000	chrX	80400000	80400000	82875000	0.9831525087356567
telomeric	82875000	chrX	83500000	82875000	83500000	0.99998939037323
centromeric	84425000	chrX	83500000	83500000	84425000	0.99998939037323
telomeric	84425000	chrX	84650000	84425000	84650000	1
centromeric	85025000	chrX	84650000	84650000	85025000	1
telomeric	85025000	chrX	85350000	85025000	85350000	0.9999997615814209
centromeric	85725000	chrX	85350000	85350000	85725000	0.9999997615814209
telomeric	85725000	chrX	88750000	85725000	88750000	1
centromeric	88925000	chrX	88750000	88750000	88925000	1
telomeric	88925000	chrX	89900000	88925000	89900000	0.9990831613540649
centromeric	93275000	chrX	89900000	89900000	93275000	0.9990831613540649
telomeric	93275000	chrX	93400000	93275000	93400000	1
centromeric	93675000	chrX	93400000	93400000	93675000	1
telomeric	93675000	chrX	93950000	93675000	93950000	1
centromeric	94175000	chrX	93950000	93950000	94175000	1
telomeric	94175000	chrX	94750000	94175000	94750000	0.9999998807907104
centromeric	94925000	chrX	94750000	94750000	94925000	0.9999998807907104
telomeric	94925000	chrX	95225000	94925000	95225000	1
centromeric	95375000	chrX	95225000	95225000	95375000	1
telomeric	95375000	chrX	95550000	95375000	95550000	1
centromeric	96075000	chrX	95550000	95550000	96075000	1
telomeric	96075000	chrX	96800000	96075000	96800000	1
centromeric	96900000	chrX	96800000	96800000	96900000	1
telomeric	96900000	chrX	97000000	96900000	97000000	0.9999006986618042
centromeric	97325000	chrX	97000000	97000000	97325000	0.9999006986618042
telomeric	97325000	chrX	97800000	97325000	97800000	1
centromeric	98525000	chrX	97800000	97800000	98525000	1
telomeric	98525000	chrX	98750000	98525000	98750000	1
centromeric	99025000	chrX	98750000	98750000	99025000	1
telomeric	99025000	chrX	99300000	99025000	99300000	1
centromeric	99475000	chrX	99300000	99300000	99475000	1
telomeric	99475000	chrX	99650000	99475000	99650000	0.9999966621398926
centromeric	99925000	chrX	99650000	99650000	99925000	0.9999966621398926
telomeric	99925000	chrX	100200000	99925000	100200000	1
centromeric	101475000	chrX	100200000	100200000	101475000	1
telomeric	101475000	chrX	101900000	101475000	101900000	1
centromeric	102125000	chrX	101900000	101900000	102125000	1
telomeric	102125000	chrX	102900000	102125000	102900000	1
centromeric	103375000	chrX	102900000	102900000	103375000	1
telomeric	103375000	chrX	103750000	103375000	103750000	1
centromeric	103975000	chrX	103750000	103750000	103975000	1
telomeric	103975000	chrX	104075000	103975000	104075000	1
centromeric	104275000	chrX	104075000	104075000	104275000	1
telomeric	104275000	chrX	104850000	104275000	104850000	1
centromeric	105125000	chrX	104850000	104850000	105125000	1
telomeric	105125000	chrX	105400000	105125000	105400000	1
centromeric	105975000	chrX	105400000	105400000	105975000	1
telomeric	105975000	chrX	106750000	105975000	106750000	0.9998219609260559
centromeric	108925000	chrX	106750000	106750000	108925000	0.9998219609260559
telomeric	108925000	chrX	109800000	108925000	109800000	0.99964141845703125
centromeric	111375000	chrX	109800000	109800000	111375000	0.99964141845703125
telomeric	111375000	chrX	112050000	111375000	112050000	1
centromeric	112375000	chrX	112050000	112050000	112375000	1
telomeric	112375000	chrX	112675000	112375000	112675000	1
centromeric	113175000	chrX	112675000	112675000	113175000	1
telomeric	113175000	chrX	114100000	113175000	114100000	1
centromeric	114925000	chrX	114100000	114100000	114925000	1
telomeric	114925000	chrX	116050000	114925000	116050000	0.9406996369361877
centromeric	117275000	chrX	116050000	116050000	117275000	0.9406996369361877
telomeric	117275000	chrX	118800000	117275000	118800000	0.9999998807907104
centromeric	119625000	chrX	118800000	118800000	119625000	0.9999998807907104
telomeric	119625000	chrX	121650000	119625000	121650000	0.7653967142105103
centromeric	123025000	chrX	121650000	121650000	123025000	0.7653967142105103
telomeric	123025000	chrX	123750000	123025000	123750000	1
centromeric	125525000	chrX	123750000	123750000	125525000	1
telomeric	125525000	chrX	126200000	125525000	126200000	1
centromeric	127525000	chrX	126200000	126200000	127525000	1
telomeric	127525000	chrX	128200000	127525000	128200000	0.9987437129020691
centromeric	128525000	chrX	128200000	128200000	128525000	0.9987437129020691
telomeric	128525000	chrX	128725000	128525000	128725000	0.9999945163726807
centromeric	129725000	chrX	128725000	128725000	129725000	0.9999945163726807
telomeric	129725000	chrX	130225000	129725000	130225000	1
centromeric	134225000	chrX	130225000	130225000	134225000	1
telomeric	134225000	chrX	134350000	134225000	134350000	0.9829566478729248
centromeric	134625000	chrX	134350000	134350000	134625000	0.9829566478729248
telomeric	134625000	chrX	135300000	134625000	135300000	1
centromeric	135875000	chrX	135300000	135300000	135875000	1
telomeric	135875000	chrX	136050000	135875000	136050000	1
centromeric	136275000	chrX	136050000	136050000	136275000	1
telomeric	136275000	chrX	136600000	136275000	136600000	1
centromeric	137075000	chrX	136600000	136600000	137075000	1
telomeric	137075000	chrX	138000000	137075000	138000000	1
centromeric	139675000	chrX	138000000	138000000	139675000	1
telomeric	139675000	chrX	139850000	139675000	139850000	1
centromeric	140075000	chrX	139850000	139850000	140075000	1
telomeric	140075000	chrX	140300000	140075000	140300000	1
centromeric	140475000	chrX	140300000	140300000	140475000	1
telomeric	140475000	chrX	142850000	140475000	142850000	0.9999998807907104
centromeric	142975000	chrX	142850000	142850000	142975000	0.9999998807907104
telomeric	142975000	chrX	143550000	142975000	143550000	1
centromeric	144325000	chrX	143550000	143550000	144325000	1
telomeric	144325000	chrX	145500000	144325000	145500000	0.9963307976722717
centromeric	147225000	chrX	145500000	145500000	147225000	0.9963307976722717
telomeric	147225000	chrX	147950000	147225000	147950000	1
centromeric	148325000	chrX	147950000	147950000	148325000	1
telomeric	148325000	chrX	148450000	148325000	148450000	0.570777177810669
centromeric	149075000	chrX	148450000	148450000	149075000	0.570777177810669
telomeric	149075000	chrX	149225000	149075000	149225000	0.5932718515396118
centromeric	151075000	chrX	149225000	149225000	151075000	0.5932718515396118
telomeric	151075000	chrX	151600000	151075000	151600000	1
centromeric	151825000	chrX	151600000	151600000	151825000	1
telomeric	151825000	chrX	151975000	151825000	151975000	1
centromeric	152275000	chrX	151975000	151975000	152275000	1
telomeric	152275000	chrX	152600000	152275000	152600000	1
centromeric	152775000	chrX	152600000	152600000	152775000	1
telomeric	152775000	chrX	152975000	152775000	152975000	1
centromeric	153275000	chrX	152975000	152975000	153275000	1
telomeric	153275000	chrX	154400000	153275000	154400000	1
centromeric	155225000	chrX	154400000	154400000	155225000	1
telomeric	155225000	chrX	156625000	155225000	156625000	1
centromeric	159525000	chrX	156625000	156625000	159525000	1
telomeric	159525000	chrX	159900000	159525000	159900000	0.9999997615814209
centromeric	160125000	chrX	159900000	159900000	160125000	0.9999997615814209
telomeric	160125000	chrX	160425000	160125000	160425000	0.9999972581863403
centromeric	160525000	chrX	160425000	160425000	160525000	0.9999972581863403
telomeric	160525000	chrX	160750000	160525000	160750000	0.9999769926071167
centromeric	161075000	chrX	160750000	160750000	161075000	0.9999769926071167
telomeric	161075000	chrX	161800000	161075000	161800000	1
centromeric	162825000	chrX	161800000	161800000	162825000	1
telomeric	162825000	chrX	163525000	162825000	163525000	0.743705153465271
centromeric	163875000	chrX	163525000	163525000	163875000	0.743705153465271
telomeric	163875000	chrX	164075000	163875000	164075000	1
centromeric	164425000	chrX	164075000	164075000	164425000	1
telomeric	164425000	chrX	165550000	164425000	165550000	0.6224167346954346
centromeric	166525000	chrX	165550000	165550000	166525000	0.6224167346954346
telomeric	166525000	chrX	167000000	166525000	167000000	1
centromeric	167325000	chrX	167000000	167000000	167325000	1
telomeric	167325000	chrX	167900000	167325000	167900000	0.9989724159240723
centromeric	168125000	chrX	167900000	167900000	168125000	0.9989724159240723
telomeric	168125000	chrX	168450000	168125000	168450000	1
centromeric	168675000	chrX	168450000	168450000	168675000	1
telomeric	168675000	chrX	168825000	168675000	168825000	1
centromeric	169975000	chrX	168825000	168825000	169975000	1
telomeric	169975000	chrX	170250000	169975000	170250000	0.8343445062637329
centromeric	170675000	chrX	170250000	170250000	170675000	0.8343445062637329
telomeric	170675000	chrX	170775000	170675000	170775000	1
centromeric	171000000	chrX	170775000	170775000	171000000	1
telomeric	171000000	chrX	171975000	171000000	171975000	1
centromeric	172075000	chrX	171975000	171975000	172075000	1
centromeric	775000	chrY	425000	425000	775000	0.9999996423721313
telomeric	1075001	chrY	425000	425000	1075001	0.9999996423721313
telomeric	775000	chrY	1050000	775000	1050000	0.999921441078186
centromeric	1225000	chrY	1050000	1050000	1225000	0.999921441078186
telomeric	1225000	chrY	1550000	1225000	1550000	0.9999881982803345
centromeric	2375000	chrY	1550000	1550000	2375000	0.9999881982803345
telomeric	2375000	chrY	3025000	2375000	3025000	0.9999953508377075
centromeric	3125000	chrY	3025000	3025000	3125000	0.9999953508377075
telomeric	3125000	chrY	3250000	3125000	3250000	0.9970603585243225
centromeric	3375000	chrY	3250000	3250000	3375000	0.9970603585243225
telomeric	3375000	chrY	3475000	3375000	3475000	0.982502818107605
centromeric	3575000	chrY	3475000	3475000	3575000	0.982502818107605
telomeric	3550000	chrY	3650000	3550000	3650000	0.9997708201408386
centromeric	3875000	chrY	3650000	3650000	3875000	0.9997708201408386
telomeric	3875000	chrY	4275000	3875000	4275000	0.943114697933197
centromeric	4375000	chrY	4275000	4275000	4375000	0.943114697933197
telomeric	4375000	chrY	4475000	4375000	4475000	0.9988560676574707
centromeric	4775000	chrY	4475000	4475000	4775000	0.9988560676574707
telomeric	4775000	chrY	5675000	4775000	5675000	0.9977118968963623
centromeric	6075000	chrY	5675000	5675000	6075000	0.9977118968963623
telomeric	6075000	chrY	6950000	6075000	6950000	0.9958384037017822
centromeric	7325000	chrY	6950000	6950000	7325000	0.9958384037017822
telomeric	7325000	chrY	7825000	7325000	7825000	0.9856431484222412
centromeric	8675000	chrY	7825000	7825000	8675000	0.9856431484222412
telomeric	8675000	chrY	9325000	8675000	9325000	0.9998020529747009
centromeric	9475000	chrY	9325000	9325000	9475000	0.9998020529747009
telomeric	9475000	chrY	10125000	9475000	10125000	0.9999688863754272
centromeric	10275000	chrY	10125000	10125000	10275000	0.9999688863754272
telomeric	10275000	chrY	10375000	10275000	10375000	1
centromeric	10475000	chrY	10375000	10375000	10475000	1
telomeric	10475000	chrY	10625000	10475000	10625000	1
centromeric	10725000	chrY	10625000	10625000	10725000	1
telomeric	10725000	chrY	11275000	10725000	11275000	0.8321949243545532
centromeric	12425000	chrY	11275000	11275000	12425000	0.8321949243545532
telomeric	12425000	chrY	13850000	12425000	13850000	0.9991644620895386
centromeric	15225000	chrY	13850000	13850000	15225000	0.9991644620895386
telomeric	15225000	chrY	18875000	15225000	18875000	0.7550607323646545
centromeric	19775000	chrY	18875000	18875000	19775000	0.7550607323646545
telomeric	19775000	chrY	20075000	19775000	20075000	0.7466610670089722
centromeric	20775000	chrY	20075000	20075000	20775000	0.7466610670089722
telomeric	20775000	chrY	21075000	20775000	21075000	0.9999754428863525
centromeric	22025000	chrY	21075000	21075000	22025000	0.9999754428863525
telomeric	22025000	chrY	22750000	22025000	22750000	0.7778498530387878
centromeric	23125000	chrY	22750000	22750000	23125000	0.7778498530387878
telomeric	23125000	chrY	23750000	23125000	23750000	0.9349477291107178
centromeric	24425000	chrY	23750000	23750000	24425000	0.9349477291107178
telomeric	24425000	chrY	24625000	24425000	24625000	0.999919056892395
centromeric	24775000	chrY	24625000	24625000	24775000	0.999919056892395
telomeric	24775000	chrY	25125000	24775000	25125000	1
centromeric	25325000	chrY	25125000	25125000	25325000	1
telomeric	25325000	chrY	25750000	25325000	25750000	0.502514123916626
centromeric	26125000	chrY	25750000	25750000	26125000	0.502514123916626
telomeric	26125000	chrY	26250000	26125000	26250000	0.9978512525558472
centromeric	26375000	chrY	26250000	26250000	26375000	0.9978512525558472
telomeric	26375000	chrY	26875000	26375000	26875000	0.9162358045578003
centromeric	26975000	chrY	26875000	26875000	26975000	0.9162358045578003
telomeric	26975000	chrY	27375000	26975000	27375000	0.9999779462814331
centromeric	27725000	chrY	27375000	27375000	27725000	0.9999779462814331
telomeric	27725000	chrY	28125000	27725000	28125000	0.7985922694206238
centromeric	28275000	chrY	28125000	28125000	28275000	0.7985922694206238
telomeric	28275000	chrY	30725000	28275000	30725000	0.9936966300010681
centromeric	31875000	chrY	30725000	30725000	31875000	0.9936966300010681
telomeric	31875000	chrY	33075000	31875000	33075000	0.9751585125923157
centromeric	33625000	chrY	33075000	33075000	33625000	0.9751585125923157
telomeric	33625000	chrY	34350000	33625000	34350000	0.9948252439498901
centromeric	34625000	chrY	34350000	34350000	34625000	0.9948252439498901
telomeric	34625000	chrY	35425000	34625000	35425000	0.6776912808418274
centromeric	35575000	chrY	35425000	35425000	35575000	0.6776912808418274
