fork_direction	fork_iz	fork_chrom	fork_tz	fork_start	fork_end	fork_pred
telomeric	123375000	chrX	123925000	123375000	123925000	0.7346912622451782
centromeric	124375000	chrX	123925000	123925000	124375000	0.7346912622451782
telomeric	124375000	chrX	124525000	124375000	124525000	0.9999791383743286
centromeric	124875000	chrX	124525000	124525000	124875000	0.9999791383743286
telomeric	124875000	chrX	125275000	124875000	125275000	0.7950325608253479
centromeric	125425000	chrX	125275000	125275000	125425000	0.7950325608253479
telomeric	125425000	chrX	126150000	125425000	126150000	0.9084790945053101
centromeric	126275000	chrX	126150000	126150000	126275000	0.9084790945053101
telomeric	126275000	chrX	126750000	126275000	126750000	0.9851284623146057
centromeric	127675000	chrX	126750000	126750000	127675000	0.9851284623146057
telomeric	127675000	chrX	128050000	127675000	128050000	0.7720675468444824
centromeric	129825000	chrX	128050000	128050000	129825000	0.7720675468444824
telomeric	129825000	chrX	130000000	129825000	130000000	1
centromeric	130525000	chrX	130000000	130000000	130525000	1
telomeric	130525000	chrX	131725000	130525000	131725000	0.7370592355728149
centromeric	133525000	chrX	131725000	131725000	133525000	0.7370592355728149
telomeric	133525000	chrX	133675000	133525000	133675000	1
centromeric	134675000	chrX	133675000	133675000	134675000	1
telomeric	134675000	chrX	135500000	134675000	135500000	1
centromeric	136225000	chrX	135500000	135500000	136225000	1
telomeric	136225000	chrX	136450000	136225000	136450000	0.9389631152153015
centromeric	136675000	chrX	136450000	136450000	136675000	0.9389631152153015
telomeric	136675000	chrX	138000000	136675000	138000000	0.9999948740005493
centromeric	138375000	chrX	138000000	138000000	138375000	0.9999948740005493
telomeric	138375000	chrX	138650000	138375000	138650000	0.9865385293960571
centromeric	139825000	chrX	138650000	138650000	139825000	0.9865385293960571
telomeric	139825000	chrX	140100000	139825000	140100000	1
centromeric	140525000	chrX	140100000	140100000	140525000	1
telomeric	140525000	chrX	140800000	140525000	140800000	0.9999998807907104
centromeric	141075000	chrX	140800000	140800000	141075000	0.9999998807907104
telomeric	141075000	chrX	141400000	141075000	141400000	0.9999996423721313
centromeric	141725000	chrX	141400000	141400000	141725000	0.9999996423721313
telomeric	141725000	chrX	141950000	141725000	141950000	1
centromeric	142525000	chrX	141950000	141950000	142525000	1
telomeric	142525000	chrX	144800000	142525000	144800000	0.9999997615814209
centromeric	145575000	chrX	144800000	144800000	145575000	0.9999997615814209
telomeric	145575000	chrX	147975000	145575000	147975000	0.8543311357498169
centromeric	148425000	chrX	147975000	147975000	148425000	0.8543311357498169
telomeric	148425000	chrX	148600000	148425000	148600000	0.9996656179428101
centromeric	149275000	chrX	148600000	148600000	149275000	0.9996656179428101
telomeric	149275000	chrX	149375000	149275000	149375000	0.9838078618049622
centromeric	151075000	chrX	149375000	149375000	151075000	0.9838078618049622
telomeric	151075000	chrX	151575000	151075000	151575000	1
centromeric	152275000	chrX	151575000	151575000	152275000	1
telomeric	152275000	chrX	152600000	152275000	152600000	1
centromeric	153025000	chrX	152600000	152600000	153025000	1
telomeric	153025000	chrX	154600000	153025000	154600000	0.9998956918716431
centromeric	157525000	chrX	154600000	154600000	157525000	0.9998956918716431
telomeric	157525000	chrX	158300000	157525000	158300000	1
centromeric	159575000	chrX	158300000	158300000	159575000	1
telomeric	159575000	chrX	159950000	159575000	159950000	0.9496789574623108
centromeric	160075000	chrX	159950000	159950000	160075000	0.9496789574623108
telomeric	160075000	chrX	160500000	160075000	160500000	0.9999998807907104
centromeric	160675000	chrX	160500000	160500000	160675000	0.9999998807907104
telomeric	160675000	chrX	161250000	160675000	161250000	1
centromeric	161775000	chrX	161250000	161250000	161775000	1
telomeric	161775000	chrX	161900000	161775000	161900000	1
centromeric	162775000	chrX	161900000	161900000	162775000	1
telomeric	162775000	chrX	163525000	162775000	163525000	0.9999847412109375
centromeric	164025000	chrX	163525000	163525000	164025000	0.9999847412109375
telomeric	164025000	chrX	165300000	164025000	165300000	1
centromeric	166775000	chrX	165300000	165300000	166775000	1
telomeric	166775000	chrX	167950000	166775000	167950000	1
centromeric	168275000	chrX	167950000	167950000	168275000	1
telomeric	168275000	chrX	168500000	168275000	168500000	0.9999970197677612
centromeric	168625000	chrX	168500000	168500000	168625000	0.9999970197677612
telomeric	168625000	chrX	168775000	168625000	168775000	0.9990043044090271
centromeric	169925000	chrX	168775000	168775000	169925000	0.9990043044090271
telomeric	169925000	chrX	170225000	169925000	170225000	0.9953937530517578
centromeric	171000000	chrX	170225000	170225000	171000000	0.9953937530517578
telomeric	171000000	chrX	171950000	171000000	171950000	1
centromeric	172050000	chrX	171950000	171950000	172050000	1
centromeric	625000	chrY	425000	425000	625000	0.999674916267395
telomeric	1050001	chrY	425000	425000	1050001	0.999674916267395
telomeric	625000	chrY	925000	625000	925000	0.9999908208847046
centromeric	1225000	chrY	925000	925000	1225000	0.9999908208847046
telomeric	1225000	chrY	1725000	1225000	1725000	0.8910616040229797
centromeric	2325000	chrY	1725000	1725000	2325000	0.8910616040229797
telomeric	2325000	chrY	3100000	2325000	3100000	1
centromeric	3325000	chrY	3100000	3100000	3325000	1
telomeric	3325000	chrY	3450000	3325000	3450000	0.9999997615814209
centromeric	3775000	chrY	3450000	3450000	3775000	0.9999997615814209
telomeric	3775000	chrY	4175000	3775000	4175000	1
centromeric	4425000	chrY	4175000	4175000	4425000	1
telomeric	4425000	chrY	4600000	4425000	4600000	0.999997615814209
centromeric	6125000	chrY	4600000	4600000	6125000	0.999997615814209
telomeric	6125000	chrY	6375000	6125000	6375000	0.9985693693161011
centromeric	7825000	chrY	6375000	6375000	7825000	0.9985693693161011
telomeric	7825000	chrY	7925000	7825000	7925000	0.9999986886978149
centromeric	8025000	chrY	7925000	7925000	8025000	0.9999986886978149
telomeric	8025000	chrY	8150000	8025000	8150000	0.9226163029670715
centromeric	10075000	chrY	8150000	8150000	10075000	0.9226163029670715
telomeric	10075000	chrY	10525000	10075000	10525000	0.944234311580658
centromeric	10625000	chrY	10525000	10525000	10625000	0.944234311580658
telomeric	10625000	chrY	10775000	10625000	10775000	0.9901474118232727
centromeric	10875000	chrY	10775000	10775000	10875000	0.9901474118232727
telomeric	10875000	chrY	11275000	10875000	11275000	0.9999908208847046
centromeric	12675000	chrY	11275000	11275000	12675000	0.9999908208847046
telomeric	12675000	chrY	12925000	12675000	12925000	0.9641348719596863
centromeric	13675000	chrY	12925000	12925000	13675000	0.9641348719596863
telomeric	13675000	chrY	13875000	13675000	13875000	1
centromeric	14325000	chrY	13875000	13875000	14325000	1
telomeric	14325000	chrY	16050000	14325000	16050000	0.9999431371688843
centromeric	16175000	chrY	16050000	16050000	16175000	0.9999431371688843
telomeric	16175000	chrY	16450000	16175000	16450000	0.999729573726654
centromeric	16875000	chrY	16450000	16450000	16875000	0.999729573726654
telomeric	16875000	chrY	17875000	16875000	17875000	1
centromeric	18775000	chrY	17875000	17875000	18775000	1
telomeric	18775000	chrY	18975000	18775000	18975000	0.9960695505142212
centromeric	20025000	chrY	18975000	18975000	20025000	0.9960695505142212
telomeric	20025000	chrY	22125000	20025000	22125000	0.9962926506996155
centromeric	22275000	chrY	22125000	22125000	22275000	0.9962926506996155
telomeric	22275000	chrY	22375000	22275000	22375000	0.9999991655349731
centromeric	22475000	chrY	22375000	22375000	22475000	0.9999991655349731
telomeric	22475000	chrY	22650000	22475000	22650000	0.9999279975891113
centromeric	23225000	chrY	22650000	22650000	23225000	0.9999279975891113
telomeric	23225000	chrY	23550000	23225000	23550000	0.9999996423721313
centromeric	23650000	chrY	23550000	23550000	23650000	0.9999996423721313
telomeric	23575000	chrY	23675000	23575000	23675000	0.9987473487854004
centromeric	24475000	chrY	23675000	23675000	24475000	0.9987473487854004
telomeric	24475000	chrY	25350000	24475000	25350000	1
centromeric	25975000	chrY	25350000	25350000	25975000	1
telomeric	25975000	chrY	26175000	25975000	26175000	0.9999226331710815
centromeric	26275000	chrY	26175000	26175000	26275000	0.9999226331710815
telomeric	26275000	chrY	26725000	26275000	26725000	0.999995231628418
centromeric	27075000	chrY	26725000	26725000	27075000	0.999995231628418
telomeric	27075000	chrY	27475000	27075000	27475000	0.8893344402313232
centromeric	27625000	chrY	27475000	27475000	27625000	0.8893344402313232
telomeric	27625000	chrY	27750000	27625000	27750000	0.7547811269760132
centromeric	28125000	chrY	27750000	27750000	28125000	0.7547811269760132
telomeric	28125000	chrY	28250000	28125000	28250000	0.9981471300125122
centromeric	29175000	chrY	28250000	28250000	29175000	0.9981471300125122
telomeric	29175000	chrY	29275000	29175000	29275000	1
centromeric	29375000	chrY	29275000	29275000	29375000	1
telomeric	29375000	chrY	29550000	29375000	29550000	0.9999997615814209
centromeric	29975000	chrY	29550000	29550000	29975000	0.9999997615814209
telomeric	29975000	chrY	30625000	29975000	30625000	0.830187976360321
centromeric	33075000	chrY	30625000	30625000	33075000	0.830187976360321
telomeric	33075000	chrY	34550000	33075000	34550000	0.6085643768310547
centromeric	35075000	chrY	34550000	34550000	35075000	0.6085643768310547
telomeric	35075000	chrY	35275000	35075000	35275000	1
centromeric	35425000	chrY	35275000	35275000	35425000	1
telomeric	35425000	chrY	36825000	35425000	36825000	1
centromeric	36925000	chrY	36825000	36825000	36925000	1
telomeric	36925000	chrY	37175000	36925000	37175000	0.9999935626983643
centromeric	37475000	chrY	37175000	37175000	37475000	0.9999935626983643
telomeric	37475000	chrY	37625000	37475000	37625000	1
centromeric	37725000	chrY	37625000	37625000	37725000	1
telomeric	37725000	chrY	39325000	37725000	39325000	0.9985820055007935
centromeric	39875000	chrY	39325000	39325000	39875000	0.9985820055007935
telomeric	39875000	chrY	40350000	39875000	40350000	0.6719573140144348
centromeric	40475000	chrY	40350000	40350000	40475000	0.6719573140144348
telomeric	40475000	chrY	40575000	40475000	40575000	0.9965322017669678
centromeric	41625000	chrY	40575000	40575000	41625000	0.9965322017669678
telomeric	41625000	chrY	41750000	41625000	41750000	0.7277949452400208
centromeric	41925000	chrY	41750000	41750000	41925000	0.7277949452400208
telomeric	41925000	chrY	42050000	41925000	42050000	0.928281843662262
centromeric	42175000	chrY	42050000	42050000	42175000	0.928281843662262
telomeric	42175000	chrY	42550000	42175000	42550000	0.9999979734420776
centromeric	42975000	chrY	42550000	42550000	42975000	0.9999979734420776
telomeric	42975000	chrY	43075000	42975000	43075000	0.9307844042778015
centromeric	43875000	chrY	43075000	43075000	43875000	0.9307844042778015
telomeric	43875000	chrY	44150000	43875000	44150000	1
centromeric	44875000	chrY	44150000	44150000	44875000	1
telomeric	44875000	chrY	45275000	44875000	45275000	0.9998942613601685
centromeric	45375000	chrY	45275000	45275000	45375000	0.9998942613601685
telomeric	45375000	chrY	46325000	45375000	46325000	1
centromeric	46625000	chrY	46325000	46325000	46625000	1
telomeric	46625000	chrY	46725000	46625000	46725000	0.9991098046302795
centromeric	47025000	chrY	46725000	46725000	47025000	0.9991098046302795
telomeric	47025000	chrY	47150000	47025000	47150000	0.6473885178565979
centromeric	47250000	chrY	47150000	47150000	47250000	0.6473885178565979
telomeric	47225000	chrY	47325000	47225000	47325000	0.9105687141418457
centromeric	47625000	chrY	47325000	47325000	47625000	0.9105687141418457
telomeric	47625000	chrY	48325000	47625000	48325000	0.99962615966796875
centromeric	48675000	chrY	48325000	48325000	48675000	0.99962615966796875
telomeric	48675000	chrY	48825000	48675000	48825000	0.7771943211555481
centromeric	48925000	chrY	48825000	48825000	48925000	0.7771943211555481
telomeric	48925000	chrY	49075000	48925000	49075000	0.9891029596328735
centromeric	49425000	chrY	49075000	49075000	49425000	0.9891029596328735
telomeric	49425000	chrY	49550000	49425000	49550000	0.9556364417076111
centromeric	49675000	chrY	49550000	49550000	49675000	0.9556364417076111
telomeric	49675000	chrY	50100000	49675000	50100000	0.999997615814209
centromeric	50425000	chrY	50100000	50100000	50425000	0.999997615814209
telomeric	50425000	chrY	50825000	50425000	50825000	0.9445831775665283
centromeric	51025000	chrY	50825000	50825000	51025000	0.9445831775665283
telomeric	51025000	chrY	51150000	51025000	51150000	0.9999839067459106
centromeric	51250000	chrY	51150000	51150000	51250000	0.9999839067459106
telomeric	51250000	chrY	51350000	51250000	51350000	0.9999994039535522
centromeric	51575000	chrY	51350000	51350000	51575000	0.9999994039535522
telomeric	51575000	chrY	52000000	51575000	52000000	0.9997034668922424
centromeric	52225000	chrY	52000000	52000000	52225000	0.9997034668922424
telomeric	52225000	chrY	52325000	52225000	52325000	0.9598854780197144
centromeric	52425000	chrY	52325000	52325000	52425000	0.9598854780197144
telomeric	52350000	chrY	52450000	52350000	52450000	0.70367830991745
centromeric	52575000	chrY	52450000	52450000	52575000	0.70367830991745
telomeric	52575000	chrY	53550000	52575000	53550000	0.990997314453125
centromeric	53975000	chrY	53550000	53550000	53975000	0.990997314453125
telomeric	53975000	chrY	54375000	53975000	54375000	0.9981632828712463
centromeric	54775000	chrY	54375000	54375000	54775000	0.9981632828712463
telomeric	54775000	chrY	54900000	54775000	54900000	0.9999861717224121
centromeric	55175000	chrY	54900000	54900000	55175000	0.9999861717224121
telomeric	55175000	chrY	55575000	55175000	55575000	0.9996787309646606
centromeric	55925000	chrY	55575000	55575000	55925000	0.9996787309646606
telomeric	55925000	chrY	56125000	55925000	56125000	0.9852157831192017
centromeric	56225000	chrY	56125000	56125000	56225000	0.9852157831192017
telomeric	56225000	chrY	56450000	56225000	56450000	0.9997574687004089
centromeric	56675000	chrY	56450000	56450000	56675000	0.9997574687004089
telomeric	56675000	chrY	56950000	56675000	56950000	0.9999996423721313
centromeric	57075000	chrY	56950000	56950000	57075000	0.9999996423721313
telomeric	57075000	chrY	57350000	57075000	57350000	0.9629738926887512
centromeric	57625000	chrY	57350000	57350000	57625000	0.9629738926887512
telomeric	57625000	chrY	58050000	57625000	58050000	0.997271716594696
centromeric	58575000	chrY	58050000	58050000	58575000	0.997271716594696
telomeric	58575000	chrY	59375000	58575000	59375000	0.7624901533126831
centromeric	59575000	chrY	59375000	59375000	59575000	0.7624901533126831
telomeric	59575000	chrY	60675000	59575000	60675000	1
centromeric	61025000	chrY	60675000	60675000	61025000	1
telomeric	61025000	chrY	61550000	61025000	61550000	0.9956961870193481
centromeric	61650000	chrY	61550000	61550000	61650000	0.9956961870193481
telomeric	61575000	chrY	61675000	61575000	61675000	1
centromeric	61875000	chrY	61675000	61675000	61875000	1
telomeric	61875000	chrY	62000000	61875000	62000000	0.9998760223388672
centromeric	62125000	chrY	62000000	62000000	62125000	0.9998760223388672
telomeric	62125000	chrY	62350000	62125000	62350000	0.9999661445617676
centromeric	62525000	chrY	62350000	62350000	62525000	0.9999661445617676
telomeric	62525000	chrY	63250000	62525000	63250000	0.999998927116394
centromeric	63825000	chrY	63250000	63250000	63825000	0.999998927116394
telomeric	63825000	chrY	64150000	63825000	64150000	0.9569512605667114
centromeric	65525000	chrY	64150000	64150000	65525000	0.9569512605667114
telomeric	65525000	chrY	66150000	65525000	66150000	0.9958332180976868
centromeric	66325000	chrY	66150000	66150000	66325000	0.9958332180976868
telomeric	66325000	chrY	66575000	66325000	66575000	0.9999997615814209
centromeric	67025000	chrY	66575000	66575000	67025000	0.9999997615814209
telomeric	67025000	chrY	67575000	67025000	67575000	0.9999830722808838
centromeric	67875000	chrY	67575000	67575000	67875000	0.9999830722808838
telomeric	67875000	chrY	68175000	67875000	68175000	0.8597946763038635
centromeric	68525000	chrY	68175000	68175000	68525000	0.8597946763038635
